loc,year,mo,da,adt,juv,unkn,roll. Frame,photoN,notes,date,DOY,Zone,valid,seq,total,PR(juv),juv2,tot2,juvtot,,,,,
PORT HEIDEN,2006,9,28,8,6,,,,,9/28/2006,271,4,1,8545,14,0.428571429,36,196,84,,,,,
PORT HEIDEN,2006,9,28,12,7,,,,,9/28/2006,271,4,1,8546,19,0.368421053,49,361,133,,,,,
PORT HEIDEN,2006,9,28,1,6,,,,,9/28/2006,271,4,1,8547,7,0.857142857,36,49,42,,,,,
PORT HEIDEN,2006,9,28,4,8,,,,,9/28/2006,271,4,1,8548,12,0.666666667,64,144,96,,,,,
PORT HEIDEN,2006,9,29,22,18,,109,990,,9/29/2006,272,4,1,8549,40,0.45,324,1600,720,,,,,
PORT HEIDEN,2006,9,29,3,5,,109,991,,9/29/2006,272,4,1,8550,8,0.625,25,64,40,,,,,
PORT HEIDEN,2006,9,29,8,8,,109,992,,9/29/2006,272,4,1,8551,16,0.5,64,256,128,,,,,
PORT HEIDEN,2006,9,29,15,6,,109,994,,9/29/2006,272,4,1,8552,21,0.285714286,36,441,126,,,,,
PORT HEIDEN,2006,9,29,22,6,,109,995,,9/29/2006,272,4,1,8553,28,0.214285714,36,784,168,,,,,
PORT HEIDEN,2006,9,29,9,3,,109,996,,9/29/2006,272,4,1,8554,12,0.25,9,144,36,,,,,
PORT HEIDEN,2006,9,29,8,7,,109,997,,9/29/2006,272,4,1,8555,15,0.466666667,49,225,105,,,,,
PORT HEIDEN,2006,9,29,8,7,,109,998,,9/29/2006,272,4,1,8556,15,0.466666667,49,225,105,,,,,
PORT HEIDEN,2006,9,29,22,9,,109,999,,9/29/2006,272,4,1,8557,31,0.290322581,81,961,279,,,,,
PORT HEIDEN,2006,9,29,3,0,,109,1000,,9/29/2006,272,4,1,8558,3,0,0,9,0,,,,,
PORT HEIDEN,2006,9,29,8,5,,110,1001,,9/29/2006,272,4,1,8559,13,0.384615385,25,169,65,,,,,
PORT HEIDEN,2006,9,29,1,4,,110,1002,,9/29/2006,272,4,1,8560,5,0.8,16,25,20,,,,,
PORT HEIDEN,2006,9,29,7,8,,110,1003,,9/29/2006,272,4,1,8561,15,0.533333333,64,225,120,,,,,
PORT HEIDEN,2006,9,29,4,0,,110,1004,,9/29/2006,272,4,1,8562,4,0,0,16,0,,,,,
PORT HEIDEN,2006,9,29,14,1,,110,1005,,9/29/2006,272,4,1,8563,15,0.066666667,1,225,15,,,,,
PORT HEIDEN,2006,9,29,10,0,,110,1006,,9/29/2006,272,4,1,8564,10,0,0,100,0,,,,,
PORT HEIDEN,2006,9,29,10,0,,110,1007,,9/29/2006,272,4,1,8565,10,0,0,100,0,,,,,
PORT HEIDEN,2006,9,29,1,0,,110,1008,,9/29/2006,272,4,1,8566,1,0,0,1,0,,,,,
PORT HEIDEN,2006,9,29,7,0,,110,1009,,9/29/2006,272,4,1,8567,7,0,0,49,0,,,,,
PORT HEIDEN,2006,9,29,7,1,,110,1010,,9/29/2006,272,4,1,8568,8,0.125,1,64,8,,,,,
PORT HEIDEN,2006,9,29,7,0,,110,1011,,9/29/2006,272,4,1,8569,7,0,0,49,0,,,,,
PORT HEIDEN,2006,9,29,13,5,,110,1012,,9/29/2006,272,4,1,8570,18,0.277777778,25,324,90,,,,,
PORT HEIDEN,2006,9,29,4,0,,110,1013,,9/29/2006,272,4,1,8571,4,0,0,16,0,,,,,
PORT HEIDEN,2006,9,29,9,1,,110,1014,,9/29/2006,272,4,1,8572,10,0.1,1,100,10,,,,,
PORT HEIDEN,2006,9,29,10,4,,110,1015,,9/29/2006,272,4,1,8573,14,0.285714286,16,196,56,,,,,
PORT HEIDEN,2006,9,29,34,24,,110,1016,,9/29/2006,272,4,1,8574,58,0.413793103,576,3364,1392,,,,,
PORT HEIDEN,2006,9,29,21,14,,110,1017,,9/29/2006,272,4,1,8575,35,0.4,196,1225,490,,,,,
PORT HEIDEN,2006,9,29,9,4,,110,1018,,9/29/2006,272,4,1,8576,13,0.307692308,16,169,52,,,,,
PORT HEIDEN,2006,9,29,21,15,,110,1019,,9/29/2006,272,4,1,8577,36,0.416666667,225,1296,540,,,,,
PORT HEIDEN,2006,9,29,13,0,,110,1020,,9/29/2006,272,4,1,8578,13,0,0,169,0,,,,,
PORT HEIDEN,2006,9,29,10,7,,110,1021,,9/29/2006,272,4,1,8579,17,0.411764706,49,289,119,,,,,
PORT HEIDEN,2006,9,29,11,7,,110,1022,,9/29/2006,272,4,1,8580,18,0.388888889,49,324,126,,,,,
PORT HEIDEN,2006,9,29,9,10,,110,1023,,9/29/2006,272,4,1,8581,19,0.526315789,100,361,190,,,,,
PORT HEIDEN,2006,9,29,13,2,,110,1024,,9/29/2006,272,4,1,8582,15,0.133333333,4,225,30,,,,,
PORT HEIDEN,2006,9,29,10,8,,110,1025,,9/29/2006,272,4,1,8583,18,0.444444444,64,324,144,,,,,
PORT HEIDEN,2006,9,29,9,7,,110,1026,,9/29/2006,272,4,1,8584,16,0.4375,49,256,112,,,,,
PORT HEIDEN,2006,9,29,4,5,,110,1027,,9/29/2006,272,4,1,8585,9,0.555555556,25,81,45,,,,,
PORT HEIDEN,2006,9,29,10,4,,110,1028,,9/29/2006,272,4,1,8586,14,0.285714286,16,196,56,,,,,
PORT HEIDEN,2006,9,29,11,0,,110,1029,,9/29/2006,272,4,1,8587,11,0,0,121,0,,,,,
PORT HEIDEN,2006,9,29,7,7,,110,1030,,9/29/2006,272,4,1,8588,14,0.5,49,196,98,,,,,
PORT HEIDEN,2006,9,29,18,12,,110,1031,,9/29/2006,272,4,1,8589,30,0.4,144,900,360,,,,,
PORT HEIDEN,2006,9,29,6,0,,110,1032,,9/29/2006,272,4,1,8590,6,0,0,36,0,,,,,
PORT HEIDEN,2006,9,29,12,6,,110,1033,,9/29/2006,272,4,1,8591,18,0.333333333,36,324,108,,,,,
PORT HEIDEN,2006,9,29,6,6,,110,1034,,9/29/2006,272,4,1,8592,12,0.5,36,144,72,,,,,
SEAL ISL.,2006,9,29,14,4,,110,1036,,9/29/2006,272,5,1,8593,18,0.222222222,16,324,72,,,,,
SEAL ISL.,2006,9,29,11,11,,110,1037,,9/29/2006,272,5,1,8594,22,0.5,121,484,242,,,,,
SEAL ISL.,2006,9,29,16,0,,110,1038,,9/29/2006,272,5,1,8595,16,0,0,256,0,,,,,
SEAL ISL.,2006,9,29,21,9,,110,1039,,9/29/2006,272,5,1,8596,30,0.3,81,900,270,,,,,
SEAL ISL.,2006,9,29,17,3,,110,1040,,9/29/2006,272,5,1,8597,20,0.15,9,400,60,,,,,
SEAL ISL.,2006,9,29,12,0,,110,1041,,9/29/2006,272,5,1,8598,12,0,0,144,0,,,,,
SEAL ISL.,2006,9,29,11,2,,110,1042,,9/29/2006,272,5,1,8599,13,0.153846154,4,169,26,,,,,
SEAL ISL.,2006,9,29,14,4,,110,1043,,9/29/2006,272,5,1,8600,18,0.222222222,16,324,72,,,,,
SEAL ISL.,2006,9,29,18,16,,110,1044,,9/29/2006,272,5,1,8601,34,0.470588235,256,1156,544,,,,,
SEAL ISL.,2006,9,29,11,9,,110,1045,,9/29/2006,272,5,1,8602,20,0.45,81,400,180,,,,,
SEAL ISL.,2006,9,29,6,1,,110,1046,,9/29/2006,272,5,1,8603,7,0.142857143,1,49,7,,,,,
SEAL ISL.,2006,9,29,10,12,,110,1047,,9/29/2006,272,5,1,8604,22,0.545454545,144,484,264,,,,,
SEAL ISL.,2006,9,29,11,11,,110,1048,,9/29/2006,272,5,1,8605,22,0.5,121,484,242,,,,,
SEAL ISL.,2006,9,29,7,9,,110,1049,,9/29/2006,272,5,1,8606,16,0.5625,81,256,144,,,,,
SEAL ISL.,2006,9,29,14,12,,110,1050,,9/29/2006,272,5,1,8607,26,0.461538462,144,676,312,,,,,
SEAL ISL.,2006,9,29,19,0,,110,1051,,9/29/2006,272,5,1,8608,19,0,0,361,0,,,,,
SEAL ISL.,2006,9,29,21,7,,110,1052,,9/29/2006,272,5,1,8609,28,0.25,49,784,196,,,,,
SEAL ISL.,2006,9,29,23,3,,110,1053,,9/29/2006,272,5,1,8610,26,0.115384615,9,676,78,,,,,
SEAL ISL.,2006,9,29,14,0,,110,1054,,9/29/2006,272,5,1,8611,14,0,0,196,0,,,,,
SEAL ISL.,2006,9,29,8,0,,110,1055,,9/29/2006,272,5,1,8612,8,0,0,64,0,,,,,
SEAL ISL.,2006,9,29,5,0,,110,1056,,9/29/2006,272,5,1,8613,5,0,0,25,0,,,,,
SEAL ISL.,2006,9,29,7,0,,110,1057,,9/29/2006,272,5,1,8614,7,0,0,49,0,,,,,
SEAL ISL.,2006,9,29,5,0,,110,1058,,9/29/2006,272,5,1,8615,5,0,0,25,0,,,,,
SEAL ISL.,2006,9,29,15,13,,110,1059,,9/29/2006,272,5,1,8616,28,0.464285714,169,784,364,,,,,
SEAL ISL.,2006,9,29,7,13,,110,1060,,9/29/2006,272,5,1,8617,20,0.65,169,400,260,,,,,
SEAL ISL.,2006,9,29,6,4,,110,1061,,9/29/2006,272,5,1,8618,10,0.4,16,100,40,,,,,
SEAL ISL.,2006,9,29,35,23,,110,1062,,9/29/2006,272,5,1,8619,58,0.396551724,529,3364,1334,,,,,
SEAL ISL.,2006,9,29,7,9,,110,1063,,9/29/2006,272,5,1,8620,16,0.5625,81,256,144,,,,,
SEAL ISL.,2006,9,29,10,3,,110,1064,,9/29/2006,272,5,1,8621,13,0.230769231,9,169,39,,,,,
SEAL ISL.,2006,9,29,7,5,,110,1066,,9/29/2006,272,5,1,8622,12,0.416666667,25,144,60,,,,,
SEAL ISL.,2006,9,29,13,0,,110,1067,,9/29/2006,272,5,1,8623,13,0,0,169,0,,,,,
SEAL ISL.,2006,9,29,5,0,,110,1068,,9/29/2006,272,5,1,8624,5,0,0,25,0,,,,,
SEAL ISL.,2006,9,29,36,0,,110,1069,,9/29/2006,272,5,1,8625,36,0,0,1296,0,,,,,
SEAL ISL.,2006,9,29,6,0,,110,1070,,9/29/2006,272,5,1,8626,6,0,0,36,0,,,,,
SEAL ISL.,2006,9,29,23,11,,110,1071,,9/29/2006,272,5,1,8627,34,0.323529412,121,1156,374,,,,,
SEAL ISL.,2006,9,29,8,0,,110,1072,,9/29/2006,272,5,1,8628,8,0,0,64,0,,,,,
SEAL ISL.,2006,9,29,4,0,,110,1073,,9/29/2006,272,5,1,8629,4,0,0,16,0,,,,,
SEAL ISL.,2006,9,29,29,7,,110,1074,,9/29/2006,272,5,1,8630,36,0.194444444,49,1296,252,,,,,
SEAL ISL.,2006,9,29,4,6,,110,1075,,9/29/2006,272,5,1,8631,10,0.6,36,100,60,,,,,
SEAL ISL.,2006,9,29,9,0,,110,1076,,9/29/2006,272,5,1,8632,9,0,0,81,0,,,,,
SEAL ISL.,2006,9,29,7,0,,110,1077,,9/29/2006,272,5,1,8633,7,0,0,49,0,,,,,
SEAL ISL.,2006,9,29,9,5,,110,1078,,9/29/2006,272,5,1,8634,14,0.357142857,25,196,70,,,,,
SEAL ISL.,2006,9,29,11,3,,110,1079,,9/29/2006,272,5,1,8635,14,0.214285714,9,196,42,,,,,
SEAL ISL.,2006,9,29,6,8,,110,1080,,9/29/2006,272,5,1,8636,14,0.571428571,64,196,112,,,,,
SEAL ISL.,2006,9,29,20,9,,110,1081,,9/29/2006,272,5,1,8637,29,0.310344828,81,841,261,,,,,
SEAL ISL.,2006,9,29,5,9,,110,1082,,9/29/2006,272,5,1,8638,14,0.642857143,81,196,126,,,,,
SEAL ISL.,2006,9,29,4,8,,110,1083,,9/29/2006,272,5,1,8639,12,0.666666667,64,144,96,,,,,
NELSON LAGOON,2006,9,29,20,14,,110,1087,,9/29/2006,272,6,1,8640,34,0.411764706,196,1156,476,,,,,
NELSON LAGOON,2006,9,29,9,17,,110,1088,,9/29/2006,272,6,1,8641,26,0.653846154,289,676,442,,,,,
NELSON LAGOON,2006,9,29,9,15,,110,1089,,9/29/2006,272,6,1,8642,24,0.625,225,576,360,,,,,
NELSON LAGOON,2006,9,29,40,24,,110,1090,,9/29/2006,272,6,1,8643,64,0.375,576,4096,1536,,,,,
NELSON LAGOON,2006,9,29,19,5,,110,1091,,9/29/2006,272,6,1,8644,24,0.208333333,25,576,120,,,,,
NELSON LAGOON,2006,9,29,8,4,,110,1092,,9/29/2006,272,6,1,8645,12,0.333333333,16,144,48,,,,,
NELSON LAGOON,2006,9,29,10,21,,110,1093,,9/29/2006,272,6,1,8646,31,0.677419355,441,961,651,,,,,
NELSON LAGOON,2006,9,29,2,5,,110,1094,,9/29/2006,272,6,1,8647,7,0.714285714,25,49,35,,,,,
NELSON LAGOON,2006,9,29,9,3,,110,1095,,9/29/2006,272,6,1,8648,12,0.25,9,144,36,,,,,
NELSON LAGOON,2006,9,29,14,14,,110,1096,,9/29/2006,272,6,1,8649,28,0.5,196,784,392,,,,,
NELSON LAGOON,2006,9,29,20,8,,110,1097,,9/29/2006,272,6,1,8650,28,0.285714286,64,784,224,,,,,
NELSON LAGOON,2006,9,29,18,17,,110,1098,,9/29/2006,272,6,1,8651,35,0.485714286,289,1225,595,,,,,
NELSON LAGOON,2006,9,29,42,15,,110,1099,,9/29/2006,272,6,1,8652,57,0.263157895,225,3249,855,,,,,
NELSON LAGOON,2006,9,29,20,0,,110,1100,,9/29/2006,272,6,1,8653,20,0,0,400,0,,,,,
NELSON LAGOON,2006,9,29,30,21,,111,1101,,9/29/2006,272,6,1,8654,51,0.411764706,441,2601,1071,,,,,
NELSON LAGOON,2006,9,29,1,2,,111,1102,,9/29/2006,272,6,1,8655,3,0.666666667,4,9,6,,,,,
NELSON LAGOON,2006,9,29,35,8,,111,1103,,9/29/2006,272,6,1,8656,43,0.186046512,64,1849,344,,,,,
NELSON LAGOON,2006,9,29,32,13,,111,1104,,9/29/2006,272,6,1,8657,45,0.288888889,169,2025,585,,,,,
NELSON LAGOON,2006,9,29,5,7,,111,1105,,9/29/2006,272,6,1,8658,12,0.583333333,49,144,84,,,,,
NELSON LAGOON,2006,9,29,7,4,,111,1106,,9/29/2006,272,6,1,8659,11,0.363636364,16,121,44,,,,,
NELSON LAGOON,2006,9,29,13,2,,111,1107,,9/29/2006,272,6,1,8660,15,0.133333333,4,225,30,,,,,
NELSON LAGOON,2006,9,29,31,14,,111,1108,,9/29/2006,272,6,1,8661,45,0.311111111,196,2025,630,,,,,
NELSON LAGOON,2006,9,29,56,25,,111,1109,,9/29/2006,272,6,1,8662,81,0.308641975,625,6561,2025,,,,,
NELSON LAGOON,2006,9,29,7,0,,111,1110,,9/29/2006,272,6,1,8663,7,0,0,49,0,,,,,
NELSON LAGOON,2006,9,29,14,9,,111,1111,,9/29/2006,272,6,1,8664,23,0.391304348,81,529,207,,,,,
NELSON LAGOON,2006,9,29,46,11,,111,1112,,9/29/2006,272,6,1,8665,57,0.192982456,121,3249,627,,,,,
NELSON LAGOON,2006,9,29,55,13,,111,1113,,9/29/2006,272,6,1,8666,68,0.191176471,169,4624,884,,,,,
NELSON LAGOON,2006,9,29,17,10,,111,1114,,9/29/2006,272,6,1,8667,27,0.37037037,100,729,270,,,,,
NELSON LAGOON,2006,9,29,4,7,,111,1115,,9/29/2006,272,6,1,8668,11,0.636363636,49,121,77,,,,,
NELSON LAGOON,2006,9,29,0,7,,111,1116,,9/29/2006,272,6,1,8669,7,1,49,49,49,,,,,
NELSON LAGOON,2006,9,29,1,6,,111,1117,,9/29/2006,272,6,1,8670,7,0.857142857,36,49,42,,,,,
NELSON LAGOON,2006,9,29,3,12,,111,1118,,9/29/2006,272,6,1,8671,15,0.8,144,225,180,,,,,
NELSON LAGOON,2006,9,29,7,13,,111,1119,,9/29/2006,272,6,1,8672,20,0.65,169,400,260,,,,,
NELSON LAGOON,2006,9,29,8,8,,111,1120,,9/29/2006,272,6,1,8673,16,0.5,64,256,128,,,,,
NELSON LAGOON,2006,9,29,12,4,,111,1121,,9/29/2006,272,6,1,8674,16,0.25,16,256,64,,,,,
NELSON LAGOON,2006,9,29,7,5,,111,1122,,9/29/2006,272,6,1,8675,12,0.416666667,25,144,60,,,,,
NELSON LAGOON,2006,9,29,26,0,,111,1123,,9/29/2006,272,6,1,8676,26,0,0,676,0,,,,,
NELSON LAGOON,2006,9,29,6,2,,111,1124,,9/29/2006,272,6,1,8677,8,0.25,4,64,16,,,,,
NELSON LAGOON,2006,9,29,5,4,,111,1125,,9/29/2006,272,6,1,8678,9,0.444444444,16,81,36,,,,,
NELSON LAGOON,2006,9,29,15,0,,111,1126,,9/29/2006,272,6,1,8679,15,0,0,225,0,,,,,
NELSON LAGOON,2006,9,29,7,2,,111,1127,,9/29/2006,272,6,1,8680,9,0.222222222,4,81,18,,,,,
NELSON LAGOON,2006,9,29,9,11,,111,1128,,9/29/2006,272,6,1,8681,20,0.55,121,400,220,,,,,
NELSON LAGOON,2006,9,29,6,9,,111,1129,,9/29/2006,272,6,1,8682,15,0.6,81,225,135,,,,,
NELSON LAGOON,2006,9,29,9,7,,111,1130,,9/29/2006,272,6,1,8683,16,0.4375,49,256,112,,,,,
NELSON LAGOON,2006,9,29,8,18,,111,1131,,9/29/2006,272,6,1,8684,26,0.692307692,324,676,468,,,,,
NELSON LAGOON,2006,9,29,6,2,,111,1132,,9/29/2006,272,6,1,8685,8,0.25,4,64,16,,,,,
NELSON LAGOON,2006,9,29,7,0,,111,1133,,9/29/2006,272,6,1,8686,7,0,0,49,0,,,,,
NELSON LAGOON,2006,9,29,12,10,,111,1134,,9/29/2006,272,6,1,8687,22,0.454545455,100,484,220,,,,,
NELSON LAGOON,2006,9,29,12,0,,111,1135,,9/29/2006,272,6,1,8688,12,0,0,144,0,,,,,
NELSON LAGOON,2006,9,29,2,0,,111,1136,,9/29/2006,272,6,1,8689,2,0,0,4,0,,,,,
NELSON LAGOON,2006,9,29,14,20,,111,1137,,9/29/2006,272,6,1,8690,34,0.588235294,400,1156,680,,,,,
NELSON LAGOON,2006,9,29,13,22,,111,1138,,9/29/2006,272,6,1,8691,35,0.628571429,484,1225,770,,,,,
NELSON LAGOON,2006,9,29,2,4,,111,1139,,9/29/2006,272,6,1,8692,6,0.666666667,16,36,24,,,,,
NELSON LAGOON,2006,9,29,13,0,,111,1140,,9/29/2006,272,6,1,8693,13,0,0,169,0,,,,,
NELSON LAGOON,2006,9,29,35,7,,111,1141,,9/29/2006,272,6,1,8694,42,0.166666667,49,1764,294,,,,,
NELSON LAGOON,2006,9,29,2,3,,111,1142,,9/29/2006,272,6,1,8695,5,0.6,9,25,15,,,,,
NELSON LAGOON,2006,9,29,18,6,,111,1143,,9/29/2006,272,6,1,8696,24,0.25,36,576,144,,,,,
NELSON LAGOON,2006,9,29,11,14,,111,1144,,9/29/2006,272,6,1,8697,25,0.56,196,625,350,,,,,
NELSON LAGOON,2006,9,29,4,4,,111,1145,,9/29/2006,272,6,1,8698,8,0.5,16,64,32,,,,,
NELSON LAGOON,2006,9,29,29,8,,111,1146,,9/29/2006,272,6,1,8699,37,0.216216216,64,1369,296,,,,,
NELSON LAGOON,2006,9,29,13,7,,111,1147,,9/29/2006,272,6,1,8700,20,0.35,49,400,140,,,,,
NELSON LAGOON,2006,9,29,5,8,,111,1148,,9/29/2006,272,6,1,8701,13,0.615384615,64,169,104,,,,,
NELSON LAGOON,2006,9,29,16,25,,111,1149,,9/29/2006,272,6,1,8702,41,0.609756098,625,1681,1025,,,,,
NELSON LAGOON,2006,9,29,28,12,,111,1150,,9/29/2006,272,6,1,8703,40,0.3,144,1600,480,,,,,
NELSON LAGOON,2006,9,29,35,4,,111,1151,,9/29/2006,272,6,1,8704,39,0.102564103,16,1521,156,,,,,
NELSON LAGOON,2006,9,29,10,7,,111,1152,,9/29/2006,272,6,1,8705,17,0.411764706,49,289,119,,,,,
NELSON LAGOON,2006,9,29,9,3,,111,1153,,9/29/2006,272,6,1,8706,12,0.25,9,144,36,,,,,
NELSON LAGOON,2006,9,29,7,1,,111,1154,,9/29/2006,272,6,1,8707,8,0.125,1,64,8,,,,,
NELSON LAGOON,2006,9,29,3,4,,111,1155,,9/29/2006,272,6,1,8708,7,0.571428571,16,49,28,,,,,
NELSON LAGOON,2006,9,29,6,0,,111,1156,,9/29/2006,272,6,1,8709,6,0,0,36,0,,,,,
NELSON LAGOON,2006,9,29,15,0,,111,1157,,9/29/2006,272,6,1,8710,15,0,0,225,0,,,,,
NELSON LAGOON,2006,9,29,9,4,,111,1158,,9/29/2006,272,6,1,8711,13,0.307692308,16,169,52,,,,,
NELSON LAGOON,2006,9,29,4,8,,111,1159,,9/29/2006,272,6,1,8712,12,0.666666667,64,144,96,,,,,
NELSON LAGOON,2006,9,29,7,18,,111,1160,,9/29/2006,272,6,1,8713,25,0.72,324,625,450,,,,,
NELSON LAGOON,2006,9,29,15,28,,111,1161,,9/29/2006,272,6,1,8714,43,0.651162791,784,1849,1204,,,,,
NELSON LAGOON,2006,9,29,18,21,,111,1162,,9/29/2006,272,6,1,8715,39,0.538461538,441,1521,819,,,,,
NELSON LAGOON,2006,9,29,20,26,,111,1163,,9/29/2006,272,6,1,8716,46,0.565217391,676,2116,1196,,,,,
NELSON LAGOON,2006,9,29,11,4,,111,1164,,9/29/2006,272,6,1,8717,15,0.266666667,16,225,60,,,,,
NELSON LAGOON,2006,9,29,12,15,,111,1165,,9/29/2006,272,6,1,8718,27,0.555555556,225,729,405,,,,,
NELSON LAGOON,2006,9,29,11,9,,111,1166,,9/29/2006,272,6,1,8719,20,0.45,81,400,180,,,,,
NELSON LAGOON,2006,9,29,9,2,,111,1167,,9/29/2006,272,6,1,8720,11,0.181818182,4,121,22,,,,,
NELSON LAGOON,2006,9,29,2,9,,111,1168,,9/29/2006,272,6,1,8721,11,0.818181818,81,121,99,,,,,
NELSON LAGOON,2006,9,29,14,26,,111,1169,,9/29/2006,272,6,1,8722,40,0.65,676,1600,1040,,,,,
NELSON LAGOON,2006,9,29,5,11,,111,1170,,9/29/2006,272,6,1,8723,16,0.6875,121,256,176,,,,,
NELSON LAGOON,2006,9,29,32,21,,111,1171,,9/29/2006,272,6,1,8724,53,0.396226415,441,2809,1113,,,,,
NELSON LAGOON,2006,9,29,20,9,,111,1172,,9/29/2006,272,6,1,8725,29,0.310344828,81,841,261,,,,,
NELSON LAGOON,2006,9,29,15,4,,111,1173,,9/29/2006,272,6,1,8726,19,0.210526316,16,361,76,,,,,
NELSON LAGOON,2006,9,29,37,0,,111,1174,,9/29/2006,272,6,1,8727,37,0,0,1369,0,,,,,
NELSON LAGOON,2006,9,29,9,1,,111,1175,,9/29/2006,272,6,1,8728,10,0.1,1,100,10,,,,,
NELSON LAGOON,2006,9,29,13,9,,111,1176,,9/29/2006,272,6,1,8729,22,0.409090909,81,484,198,,,,,
NELSON LAGOON,2006,9,29,8,5,,111,1177,,9/29/2006,272,6,1,8730,13,0.384615385,25,169,65,,,,,
NELSON LAGOON,2006,9,29,10,3,,111,1178,,9/29/2006,272,6,1,8731,13,0.230769231,9,169,39,,,,,
NELSON LAGOON,2006,9,29,20,24,,111,1179,,9/29/2006,272,6,1,8732,44,0.545454545,576,1936,1056,,,,,
NELSON LAGOON,2006,9,29,14,8,,111,1180,,9/29/2006,272,6,1,8733,22,0.363636364,64,484,176,,,,,
NELSON LAGOON,2006,9,29,3,4,,111,1181,,9/29/2006,272,6,1,8734,7,0.571428571,16,49,28,,,,,
NELSON LAGOON,2006,9,29,15,3,,111,1182,,9/29/2006,272,6,1,8735,18,0.166666667,9,324,54,,,,,
NELSON LAGOON,2006,9,29,6,17,,111,1183,,9/29/2006,272,6,1,8736,23,0.739130435,289,529,391,,,,,
NELSON LAGOON,2006,9,29,11,18,,111,1184,,9/29/2006,272,6,1,8737,29,0.620689655,324,841,522,,,,,
NELSON LAGOON,2006,9,29,9,11,,111,1185,,9/29/2006,272,6,1,8738,20,0.55,121,400,220,,,,,
NELSON LAGOON,2006,9,29,11,25,,111,1186,,9/29/2006,272,6,1,8739,36,0.694444444,625,1296,900,,,,,
NELSON LAGOON,2006,9,29,13,3,,111,1187,,9/29/2006,272,6,1,8740,16,0.1875,9,256,48,,,,,
NELSON LAGOON,2006,9,29,10,12,,111,1188,,9/29/2006,272,6,1,8741,22,0.545454545,144,484,264,,,,,
NELSON LAGOON,2006,9,29,8,7,,111,1189,,9/29/2006,272,6,1,8742,15,0.466666667,49,225,105,,,,,
NELSON LAGOON,2006,9,29,10,24,,111,1190,,9/29/2006,272,6,1,8743,34,0.705882353,576,1156,816,,,,,
NELSON LAGOON,2006,9,29,5,3,,111,1191,,9/29/2006,272,6,1,8744,8,0.375,9,64,24,,,,,
NELSON LAGOON,2006,9,29,10,10,,111,1192,,9/29/2006,272,6,1,8745,20,0.5,100,400,200,,,,,
NELSON LAGOON,2006,9,29,11,9,,111,1193,,9/29/2006,272,6,1,8746,20,0.45,81,400,180,,,,,
NELSON LAGOON,2006,9,29,23,37,,111,1194,,9/29/2006,272,6,1,8747,60,0.616666667,1369,3600,2220,,,,,
NELSON LAGOON,2006,9,29,16,31,,111,1195,,9/29/2006,272,6,1,8748,47,0.659574468,961,2209,1457,,,,,
NELSON LAGOON,2006,9,29,7,8,,111,1196,,9/29/2006,272,6,1,8749,15,0.533333333,64,225,120,,,,,
NELSON LAGOON,2006,9,29,7,4,,111,1197,,9/29/2006,272,6,1,8750,11,0.363636364,16,121,44,,,,,
NELSON LAGOON,2006,9,29,6,5,,111,1198,,9/29/2006,272,6,1,8751,11,0.454545455,25,121,55,,,,,
NELSON LAGOON,2006,9,29,7,11,,111,1199,,9/29/2006,272,6,1,8752,18,0.611111111,121,324,198,,,,,
NELSON LAGOON,2006,9,29,36,15,,111,1200,,9/29/2006,272,6,1,8753,51,0.294117647,225,2601,765,,,,,
NELSON LAGOON,2006,9,29,19,2,,112,1201,,9/29/2006,272,6,1,8754,21,0.095238095,4,441,42,,,,,
NELSON LAGOON,2006,9,29,8,8,,112,1202,,9/29/2006,272,6,1,8755,16,0.5,64,256,128,,,,,
NELSON LAGOON,2006,9,29,7,9,,112,1203,,9/29/2006,272,6,1,8756,16,0.5625,81,256,144,,,,,
NELSON LAGOON,2006,9,29,42,20,,112,1204,,9/29/2006,272,6,1,8757,62,0.322580645,400,3844,1240,,,,,
NELSON LAGOON,2006,9,29,43,26,,112,1205,,9/29/2006,272,6,1,8758,69,0.376811594,676,4761,1794,,,,,
NELSON LAGOON,2006,9,29,14,5,,112,1206,,9/29/2006,272,6,1,8759,19,0.263157895,25,361,95,,,,,
NELSON LAGOON,2006,9,29,27,4,,112,1207,,9/29/2006,272,6,1,8760,31,0.129032258,16,961,124,,,,,
NELSON LAGOON,2006,9,29,5,8,,112,1208,,9/29/2006,272,6,1,8761,13,0.615384615,64,169,104,,,,,
NELSON LAGOON,2006,9,29,4,18,,112,1209,,9/29/2006,272,6,1,8762,22,0.818181818,324,484,396,,,,,
NELSON LAGOON,2006,9,29,66,9,,112,1210,,9/29/2006,272,6,1,8763,75,0.12,81,5625,675,,,,,
NELSON LAGOON,2006,9,29,5,15,,112,1211,,9/29/2006,272,6,1,8764,20,0.75,225,400,300,,,,,
NELSON LAGOON,2006,9,29,27,6,,112,1212,,9/29/2006,272,6,1,8765,33,0.181818182,36,1089,198,,,,,
NELSON LAGOON,2006,9,29,46,28,,112,1213,,9/29/2006,272,6,1,8766,74,0.378378378,784,5476,2072,,,,,
NELSON LAGOON,2006,9,29,22,8,,112,1214,,9/29/2006,272,6,1,8767,30,0.266666667,64,900,240,,,,,
NELSON LAGOON,2006,9,29,3,3,,112,1215,,9/29/2006,272,6,1,8768,6,0.5,9,36,18,,,,,
NELSON LAGOON,2006,9,29,21,2,,112,1216,,9/29/2006,272,6,1,8769,23,0.086956522,4,529,46,,,,,
